match_id,group,kickoff_utc,country,home_team,away_team,expected_home_goals,expected_away_goals,home_win_probability,draw_probability,away_win_probability,most_likely_score,favorite,underdog,rating_difference,upset_probability
37,H,2026-06-21T21:00:00Z,USA,Uruguay,Cape Verde,0.75,1.01,26.6,32.9,40.6,0-1,Uruguay,Cape Verde,22.1,40.6
38,H,2026-06-21T15:00:00Z,USA,Spain,Saudi Arabia,1.77,0.62,65.1,22.4,12.6,1-0,Spain,Saudi Arabia,104.6,12.6
39,G,2026-06-21T18:00:00Z,USA,Belgium,Iran,1.73,1.26,48.6,23.6,27.8,1-1,Belgium,Iran,8.8,27.8
40,G,2026-06-22T00:00:00Z,Canada,New Zealand,Egypt,0.78,1.47,19.9,26.6,53.5,0-1,Egypt,New Zealand,42.9,19.9
41,I,2026-06-22T23:00:00Z,USA,Norway,Senegal,2.01,1.11,58.2,21.3,20.5,2-1,Norway,Senegal,17.6,20.5
42,I,2026-06-22T20:00:00Z,USA,France,Iraq,2.02,0.86,64.3,20.5,15.2,2-0,France,Iraq,35.2,15.2
43,J,2026-06-22T16:00:00Z,USA,Argentina,Austria,1.42,1.07,45.2,26.5,28.2,1-1,Argentina,Austria,17.2,28.2
44,J,2026-06-23T02:00:00Z,USA,Jordan,Algeria,0.72,2.19,10.8,18.1,71.1,0-2,Algeria,Jordan,79.9,10.8
45,L,2026-06-23T19:00:00Z,USA,England,Ghana,2.41,0.52,79.4,14.5,6.2,2-0,England,Ghana,125.7,6.2
46,L,2026-06-23T22:00:00Z,Canada,Panama,Croatia,1.55,1.62,36.8,23.5,39.7,1-1,Panama,Croatia,0.1,39.7
47,K,2026-06-23T16:00:00Z,USA,Portugal,Uzbekistan,1.67,0.98,53.5,24.3,22.2,1-0,Portugal,Uzbekistan,20.2,22.2
48,K,2026-06-24T01:00:00Z,Mexico,Colombia,DR Congo,1.15,0.99,39.4,29.5,31.1,1-0,Colombia,DR Congo,3.8,31.1
49,C,2026-06-24T21:00:00Z,USA,Scotland,Brazil,1.18,1.48,30.3,25.7,44.0,1-1,Brazil,Scotland,21.2,30.3
50,C,2026-06-24T21:00:00Z,USA,Morocco,Haiti,1.86,0.59,68.0,21.1,11.0,1-0,Morocco,Haiti,94.8,11.0
51,B,2026-06-24T18:00:00Z,Canada,Switzerland,Canada,1.01,1.51,25.4,25.9,48.7,1-1,Switzerland,Canada,0.6,48.7
52,B,2026-06-24T18:00:00Z,USA,Bosnia and Herzegovina,Qatar,1.59,0.81,55.8,25.1,19.0,1-0,Bosnia and Herzegovina,Qatar,30.0,19.0
53,A,2026-06-25T00:00:00Z,Mexico,Czech Republic,Mexico,0.75,1.47,19.2,26.6,54.2,0-1,Mexico,Czech Republic,39.6,19.2
54,A,2026-06-25T00:00:00Z,Mexico,South Africa,South Korea,0.78,1.2,23.9,30.1,45.9,0-1,South Korea,South Africa,28.6,23.9
55,E,2026-06-25T19:00:00Z,USA,Curaçao,Ivory Coast,0.9,2.02,15.9,20.7,63.5,0-2,Ivory Coast,Curaçao,36.2,15.9
56,E,2026-06-25T19:00:00Z,USA,Ecuador,Germany,0.8,1.36,22.0,27.9,50.1,0-1,Germany,Ecuador,33.1,22.0
57,F,2026-06-25T22:00:00Z,USA,Japan,Sweden,2.6,0.97,72.2,15.9,11.9,2-0,Japan,Sweden,68.2,11.9
58,F,2026-06-25T22:00:00Z,USA,Tunisia,Netherlands,0.66,3.01,5.3,10.8,83.9,0-3,Netherlands,Tunisia,76.0,5.3
59,D,2026-06-26T01:00:00Z,USA,Turkey,United States,1.62,1.54,40.0,23.5,36.5,1-1,Turkey,United States,55.5,36.5
60,D,2026-06-26T01:00:00Z,USA,Paraguay,Australia,0.99,1.17,30.8,29.3,39.9,0-1,Australia,Paraguay,27.2,30.8
61,I,2026-06-26T18:00:00Z,USA,Norway,France,1.91,1.51,47.1,22.1,30.8,1-1,Norway,France,12.6,30.8
62,I,2026-06-26T18:00:00Z,Canada,Senegal,Iraq,1.48,0.91,50.6,26.3,23.1,1-0,Senegal,Iraq,30.2,23.1
63,G,2026-06-27T02:00:00Z,USA,Egypt,Iran,0.99,1.13,31.6,29.7,38.7,0-1,Egypt,Iran,14.1,38.7
64,G,2026-06-27T02:00:00Z,Canada,New Zealand,Belgium,0.87,2.58,10.4,15.5,74.2,0-2,Belgium,New Zealand,37.6,10.4
65,H,2026-06-26T23:00:00Z,USA,Cape Verde,Saudi Arabia,1.16,0.78,44.6,30.7,24.7,1-0,Saudi Arabia,Cape Verde,4.7,44.6
66,H,2026-06-26T23:00:00Z,Mexico,Uruguay,Spain,0.61,1.55,14.4,25.3,60.3,0-1,Spain,Uruguay,87.2,14.4
67,L,2026-06-27T20:00:00Z,USA,Panama,England,0.88,2.04,15.3,20.4,64.3,0-2,England,Panama,38.4,15.3
68,L,2026-06-27T20:00:00Z,USA,Croatia,Ghana,1.91,0.91,60.8,21.8,17.5,1-0,Croatia,Ghana,87.2,17.5
69,J,2026-06-28T01:00:00Z,USA,Algeria,Austria,1.06,1.46,27.5,26.2,46.3,1-1,Algeria,Austria,13.4,46.3
70,J,2026-06-28T01:00:00Z,USA,Jordan,Argentina,0.53,2.94,4.1,10.2,85.7,0-2,Argentina,Jordan,83.7,4.1
71,K,2026-06-27T22:30:00Z,USA,Colombia,Portugal,1.38,1.53,34.2,24.7,41.1,1-1,Portugal,Colombia,23.3,34.2
72,K,2026-06-27T22:30:00Z,USA,DR Congo,Uzbekistan,1.08,0.82,41.1,31.4,27.5,1-0,Uzbekistan,DR Congo,6.9,41.1
